version,plab,scenario,date,tmax
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-06-27,18.8959487358874
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-06-28,21.9541491422913
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-06-29,19.7529055395148
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-06-30,20.0426545191955
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-01,25.4882821295301
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-02,25.9194806076833
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-03,23.0432982353944
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-04,20.7808539771113
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-05,22.9270827398016
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-06,22.008372927148
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-07,22.1648777070916
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-08,21.373814102054
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-09,22.2530230447354
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-10,19.1920063943636
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-11,25.0493838804529
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-12,21.1087518515355
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-13,17.5321751752531
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-14,22.4873800142641
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-15,25.1165611426728
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-16,21.5957517805142
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-17,23.7432379425838
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-18,29.9775580882575
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-19,31.2556542821448
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-20,30.6734516487167
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-21,30.9952792747019
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-22,30.9625684441841
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-23,32.0080660494851
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-24,25.4669908408545
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-25,24.4629462474077
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-26,24.8445485398487
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-27,19.9981589453965
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-28,23.0895517901038
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-29,24.9821867399734
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-30,24.2671296011305
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-07-31,22.8863514572021
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-01,22.6223494925079
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-02,22.6299148379208
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-03,18.8631061115564
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-04,19.6644851194088
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-05,21.5845695491569
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-06,22.3165719703237
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-07,21.6621923642701
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-08,22.37513491524
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-09,22.9120521891873
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-10,27.4294966655868
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-11,29.8730068711404
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-12,30.5888308420672
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-13,30.7969531065224
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-14,33.1086785354797
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-15,29.4018847698679
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-16,22.8878628876109
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-17,19.790865544222
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-18,20.861373258841
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-19,20.2373954690306
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-20,24.5887882083397
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-21,25.3907187583433
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-22,23.2702316713286
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-23,23.3139514346876
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-24,25.8959265947336
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-25,26.6697062704267
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-26,24.4620499770101
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-27,22.0139126105695
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-28,21.7616325535902
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-29,21.3237448739602
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-30,22.2744379640062
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-08-31,23.6921271036015
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-01,25.7093124600165
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-02,28.1440400111048
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-03,27.8356469103312
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-04,26.9818841538953
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-05,28.7069279852394
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-06,31.5483276331657
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-07,32.7359533689041
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-08,27.9766399782098
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-09,24.460288635407
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-10,24.3676067807917
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-11,23.6448960915716
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-12,25.8813574640642
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-13,28.750359465111
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-14,27.0020703898791
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-15,24.0643017272961
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-16,23.1455895822945
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-17,23.6311039940472
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-18,21.5232178961928
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-19,17.8968560768619
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-20,18.9852139085281
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-21,19.7707125452739
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-22,22.4137799297964
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-23,24.5852090782204
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-24,24.8033552461412
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-25,23.1976994005915
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-26,21.8846175287638
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-27,20.3159418078016
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-28,19.6191114182101
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-29,18.5602127637823
v3.2.0,P4  (LAI=5.7),DYN_S2_OPT_NM,2021-09-30,19.6993780251394
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-01,29.011170936591
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-02,24.1535320213204
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-03,26.9258400764251
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-04,17.2564488940432
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-05,22.1760859049334
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-06,22.7880777912957
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-07,23.7039755191202
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-08,26.4411710778239
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-09,28.1682937376024
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-10,28.7377520560716
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-11,28.0914778287477
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-12,27.9440270460066
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-13,28.7980875197711
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-14,31.119918614128
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-15,30.6342293435765
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-16,32.0556583040991
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-17,27.1146393514649
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-18,24.7244294281077
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-19,22.7239820787035
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-20,22.92057474055
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-21,23.9227078504534
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-22,21.5716096034582
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-23,18.5107346906057
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-24,23.0242013421344
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-25,22.3492907901563
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-26,24.329617802637
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-27,19.0936086504518
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-28,22.1581135345177
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-29,19.9323168511794
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-06-30,20.1289812731065
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-01,25.5990005011298
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-02,26.0926695212756
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-03,23.1727051772983
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-04,20.8881460498391
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-05,23.0027285685736
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-06,22.126340268048
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-07,22.3176736542478
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-08,21.5121090804954
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-09,22.3949737035196
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-10,19.3588194293263
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-11,25.2124482658084
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-12,21.244685117667
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-13,17.6203620779006
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-14,22.629605702209
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-15,25.2277117728685
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-16,21.6787274317014
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-17,23.8612022695216
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-18,30.1423355013706
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-19,31.4219369539896
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-20,30.8589638933023
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-21,31.1886735584688
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-22,31.163266440129
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-23,32.136367558587
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-24,25.6398355872129
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-25,24.5729568908398
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-26,25.0018382797977
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-27,19.8351428916546
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-28,23.1968062949078
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-29,25.118002486886
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-30,24.4231999478812
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-07-31,23.0327324578229
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-01,22.8481784416085
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-02,22.7588811378052
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-03,18.9973909439094
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-04,20.0111344632339
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-05,21.719013936294
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-06,22.4160117563821
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-07,21.7476064308964
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-08,22.489967934178
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-09,23.0501339989912
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-10,27.6041776158884
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-11,30.0484482546441
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-12,30.768896736454
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-13,30.9400237602084
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-14,33.3013292433428
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-15,29.6123013195941
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-16,23.2145384060225
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-17,19.9126296353683
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-18,20.9529937750602
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-19,20.3194341473328
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-20,24.7287814483855
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-21,25.5750806040513
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-22,23.4224778175187
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-23,23.438061085611
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-24,26.0490193573987
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-25,26.8202487252503
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-26,24.6080340219106
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-27,22.0887053405327
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-28,21.8201342431448
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-29,21.4602428972662
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-30,22.3682904435647
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-08-31,23.7888905284242
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-01,25.8310662294999
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-02,28.2916247068006
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-03,27.9833667244591
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-04,27.1399317976441
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-05,28.8771439794421
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-06,31.7311708242162
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-07,32.8668955724079
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-08,28.1826933627822
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-09,24.6630824769891
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-10,24.4508568629773
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-11,24.0271372890684
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-12,26.0087295351864
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-13,28.8938197296673
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-14,27.2535961923326
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-15,24.2005764573563
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-16,23.293001380582
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-17,23.7679860315573
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-18,21.645212701888
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-19,18.032937092285
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-20,19.0812981242211
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-21,19.914541049458
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-22,22.552915209283
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-23,24.7106878098729
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-24,24.9170779102259
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-25,23.3405657304722
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-26,21.9301949254552
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-27,20.4133228385858
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-28,19.7113310555102
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-29,18.6949593730393
v3.2.0,P4  (LAI=5.7),DYN_ATBD_rfull_NM,2021-09-30,19.8853706984138
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-01,29.9233313664293
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-02,25.758939984904
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-03,27.7939109429939
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-04,18.3274999235247
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-05,23.2432314053324
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-06,23.9084819324344
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-07,24.4186692553183
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-08,27.3512664811069
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-09,29.0626466518168
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-10,29.7442043487089
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-11,29.1386623941017
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-12,28.9874579051025
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-13,29.9570199444648
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-14,32.1087306197384
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-15,31.7086416929952
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-16,33.4072165340496
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-17,28.1083206761994
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-18,25.799550096857
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-19,30.1676161059752
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-20,24.2262373246033
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-21,25.2323132860024
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-22,23.0844754610966
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-23,19.3998150097007
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-24,24.2141674684723
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-25,22.9931411598332
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-26,24.7698977912994
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-27,20.3425389011735
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-28,23.1847134447974
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-29,21.241522024695
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-06-30,20.7780756838692
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-01,26.1222047577163
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-02,27.053673834538
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-03,24.4445590237841
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-04,21.9008448010981
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-05,23.4966454949123
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-06,22.8390931111516
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-07,23.4593482829854
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-08,22.8086510123726
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-09,23.2397221293586
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-10,20.4802690642934
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-11,26.1373738348335
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-12,22.2742171059416
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-13,18.3415527610794
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-14,23.6755201630251
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-15,25.9454154375211
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-16,22.2743297375674
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-17,24.8876450456624
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-18,31.0661957327657
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-19,32.3369987633425
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-20,31.8639107070022
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-21,32.2054511814751
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-22,32.9143777156402
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-23,32.7558442575946
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-24,26.8023125256098
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-25,25.632903660025
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-26,26.1417887638984
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-27,21.1280259897817
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-28,23.8073209204048
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-29,26.1717634083469
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-30,25.5587042854188
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-07-31,24.1676341666048
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-08-01,24.1574787568315
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-08-02,23.8601687879309
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-08-03,19.88776195972
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-08-04,21.2125039460394
v3.2.0,P4  (LAI=5.7),DYN_OPT_rdopt_NM,2021-08-05,22.6125305648492
